date,age,account,old_balance,new_balance,amount,type,message
2057-06-30,82,ra,431318.05,431537.09,219.04,inflow,ra-Allocation for ra at age 82-219.04
2057-06-30,82,excess,357743.52,358673.52,930.0,inflow,excess-cpf_payout_82-930.00
2057-07-31,83,oa,73556.66,73775.7,219.04,inflow,oa-Allocation for oa at age 83-219.04
2057-07-31,83,ma,887333.65,889633.57,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2057-07-31,83,ra,431537.09,431756.13,219.04,inflow,ra-Allocation for ra at age 83-219.04
2057-07-31,83,excess,358673.52,359603.52,930.0,inflow,excess-cpf_payout_83-930.00
2057-08-31,83,oa,73775.7,73994.74,219.04,inflow,oa-Allocation for oa at age 83-219.04
2057-08-31,83,ma,889633.57,891933.49,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2057-08-31,83,ra,431756.13,431975.17,219.04,inflow,ra-Allocation for ra at age 83-219.04
2057-08-31,83,excess,359603.52,360533.52,930.0,inflow,excess-cpf_payout_83-930.00
2057-09-30,83,oa,73994.74,74213.78,219.04,inflow,oa-Allocation for oa at age 83-219.04
2057-09-30,83,ma,891933.49,894233.41,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2057-09-30,83,ra,431975.17,432194.21,219.04,inflow,ra-Allocation for ra at age 83-219.04
2057-09-30,83,excess,360533.52,361463.52,930.0,inflow,excess-cpf_payout_83-930.00
2057-10-31,83,oa,74213.78,74432.82,219.04,inflow,oa-Allocation for oa at age 83-219.04
2057-10-31,83,ma,894233.41,896533.33,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2057-10-31,83,ra,432194.21,432413.25,219.04,inflow,ra-Allocation for ra at age 83-219.04
2057-10-31,83,excess,361463.52,362393.52,930.0,inflow,excess-cpf_payout_83-930.00
2057-11-30,83,oa,74432.82,74651.86,219.04,inflow,oa-Allocation for oa at age 83-219.04
2057-11-30,83,ma,896533.33,898833.25,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2057-11-30,83,ra,432413.25,432632.29,219.04,inflow,ra-Allocation for ra at age 83-219.04
2057-11-30,83,excess,362393.52,363323.52,930.0,inflow,excess-cpf_payout_83-930.00
2057-12-31,83,oa,74651.86,74870.9,219.04,inflow,oa-Allocation for oa at age 83-219.04
2057-12-31,83,ma,898833.25,901133.17,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2057-12-31,83,ra,432632.29,432851.33,219.04,inflow,ra-Allocation for ra at age 83-219.04
2057-12-31,83,oa,74870.9,75120.47,249.57,inflow,oa-Interest for ra at age 83-249.57
2057-12-31,83,ma,901133.17,904136.95,3003.78,inflow,ma-Interest for ra at age 83-3003.78
2057-12-31,83,ra,432851.33,434294.17,1442.84,inflow,ra-Interest for ra at age 83-1442.84
2057-12-31,83,ra,434294.17,434344.17,50.0,inflow,ra-Extra Interest for ra at age 83-50.00
2057-12-31,83,excess,363323.52,364253.52,930.0,inflow,excess-cpf_payout_83-930.00
2058-01-31,83,oa,75120.47,75339.51,219.04,inflow,oa-Allocation for oa at age 83-219.04
2058-01-31,83,ma,904136.95,906436.87,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2058-01-31,83,ra,434344.17,434563.21,219.04,inflow,ra-Allocation for ra at age 83-219.04
2058-01-31,83,excess,364253.52,365183.52,930.0,inflow,excess-cpf_payout_83-930.00
2058-02-28,83,oa,75339.51,75558.55,219.04,inflow,oa-Allocation for oa at age 83-219.04
2058-02-28,83,ma,906436.87,908736.79,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2058-02-28,83,ra,434563.21,434782.25,219.04,inflow,ra-Allocation for ra at age 83-219.04
2058-02-28,83,excess,365183.52,366113.52,930.0,inflow,excess-cpf_payout_83-930.00
2058-03-31,83,oa,75558.55,75777.59,219.04,inflow,oa-Allocation for oa at age 83-219.04
2058-03-31,83,ma,908736.79,911036.71,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2058-03-31,83,ra,434782.25,435001.29,219.04,inflow,ra-Allocation for ra at age 83-219.04
2058-03-31,83,excess,366113.52,367043.52,930.0,inflow,excess-cpf_payout_83-930.00
2058-04-30,83,oa,75777.59,75996.63,219.04,inflow,oa-Allocation for oa at age 83-219.04
2058-04-30,83,ma,911036.71,913336.63,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2058-04-30,83,ra,435001.29,435220.33,219.04,inflow,ra-Allocation for ra at age 83-219.04
2058-04-30,83,excess,367043.52,367973.52,930.0,inflow,excess-cpf_payout_83-930.00
2058-05-31,83,oa,75996.63,76215.67,219.04,inflow,oa-Allocation for oa at age 83-219.04
2058-05-31,83,ma,913336.63,915636.55,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2058-05-31,83,ra,435220.33,435439.37,219.04,inflow,ra-Allocation for ra at age 83-219.04
2058-05-31,83,excess,367973.52,368903.52,930.0,inflow,excess-cpf_payout_83-930.00
2058-06-30,83,oa,76215.67,76434.71,219.04,inflow,oa-Allocation for oa at age 83-219.04
2058-06-30,83,ma,915636.55,917936.47,2299.92,inflow,ma-Allocation for ma at age 83-2299.92
2058-06-30,83,ra,435439.37,435658.41,219.04,inflow,ra-Allocation for ra at age 83-219.04
2058-06-30,83,excess,368903.52,369833.52,930.0,inflow,excess-cpf_payout_83-930.00
2058-07-31,84,oa,76434.71,76653.75,219.04,inflow,oa-Allocation for oa at age 84-219.04
2058-07-31,84,ma,917936.47,920236.39,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2058-07-31,84,ra,435658.41,435877.45,219.04,inflow,ra-Allocation for ra at age 84-219.04
2058-07-31,84,excess,369833.52,370763.52,930.0,inflow,excess-cpf_payout_84-930.00
2058-08-31,84,oa,76653.75,76872.79,219.04,inflow,oa-Allocation for oa at age 84-219.04
2058-08-31,84,ma,920236.39,922536.31,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2058-08-31,84,ra,435877.45,436096.49,219.04,inflow,ra-Allocation for ra at age 84-219.04
2058-08-31,84,excess,370763.52,371693.52,930.0,inflow,excess-cpf_payout_84-930.00
2058-09-30,84,oa,76872.79,77091.83,219.04,inflow,oa-Allocation for oa at age 84-219.04
2058-09-30,84,ma,922536.31,924836.23,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2058-09-30,84,ra,436096.49,436315.53,219.04,inflow,ra-Allocation for ra at age 84-219.04
2058-09-30,84,excess,371693.52,372623.52,930.0,inflow,excess-cpf_payout_84-930.00
2058-10-31,84,oa,77091.83,77310.87,219.04,inflow,oa-Allocation for oa at age 84-219.04
2058-10-31,84,ma,924836.23,927136.15,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2058-10-31,84,ra,436315.53,436534.57,219.04,inflow,ra-Allocation for ra at age 84-219.04
2058-10-31,84,excess,372623.52,373553.52,930.0,inflow,excess-cpf_payout_84-930.00
2058-11-30,84,oa,77310.87,77529.91,219.04,inflow,oa-Allocation for oa at age 84-219.04
2058-11-30,84,ma,927136.15,929436.07,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2058-11-30,84,ra,436534.57,436753.61,219.04,inflow,ra-Allocation for ra at age 84-219.04
2058-11-30,84,excess,373553.52,374483.52,930.0,inflow,excess-cpf_payout_84-930.00
2058-12-31,84,oa,77529.91,77748.95,219.04,inflow,oa-Allocation for oa at age 84-219.04
2058-12-31,84,ma,929436.07,931735.99,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2058-12-31,84,ra,436753.61,436972.65,219.04,inflow,ra-Allocation for ra at age 84-219.04
2058-12-31,84,oa,77748.95,78008.11,259.16,inflow,oa-Interest for ra at age 84-259.16
2058-12-31,84,ma,931735.99,934841.78,3105.79,inflow,ma-Interest for ra at age 84-3105.79
2058-12-31,84,ra,436972.65,438429.23,1456.58,inflow,ra-Interest for ra at age 84-1456.58
2058-12-31,84,ra,438429.23,438479.23,50.0,inflow,ra-Extra Interest for ra at age 84-50.00
2058-12-31,84,excess,374483.52,375413.52,930.0,inflow,excess-cpf_payout_84-930.00
2059-01-31,84,oa,78008.11,78227.15,219.04,inflow,oa-Allocation for oa at age 84-219.04
2059-01-31,84,ma,934841.78,937141.7,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2059-01-31,84,ra,438479.23,438698.27,219.04,inflow,ra-Allocation for ra at age 84-219.04
2059-01-31,84,excess,375413.52,376343.52,930.0,inflow,excess-cpf_payout_84-930.00
2059-02-28,84,oa,78227.15,78446.19,219.04,inflow,oa-Allocation for oa at age 84-219.04
2059-02-28,84,ma,937141.7,939441.62,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2059-02-28,84,ra,438698.27,438917.31,219.04,inflow,ra-Allocation for ra at age 84-219.04
2059-02-28,84,excess,376343.52,377273.52,930.0,inflow,excess-cpf_payout_84-930.00
2059-03-31,84,oa,78446.19,78665.23,219.04,inflow,oa-Allocation for oa at age 84-219.04
2059-03-31,84,ma,939441.62,941741.54,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2059-03-31,84,ra,438917.31,439136.35,219.04,inflow,ra-Allocation for ra at age 84-219.04
2059-03-31,84,excess,377273.52,378203.52,930.0,inflow,excess-cpf_payout_84-930.00
2059-04-30,84,oa,78665.23,78884.27,219.04,inflow,oa-Allocation for oa at age 84-219.04
2059-04-30,84,ma,941741.54,944041.46,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2059-04-30,84,ra,439136.35,439355.39,219.04,inflow,ra-Allocation for ra at age 84-219.04
2059-04-30,84,excess,378203.52,379133.52,930.0,inflow,excess-cpf_payout_84-930.00
2059-05-31,84,oa,78884.27,79103.31,219.04,inflow,oa-Allocation for oa at age 84-219.04
2059-05-31,84,ma,944041.46,946341.38,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2059-05-31,84,ra,439355.39,439574.43,219.04,inflow,ra-Allocation for ra at age 84-219.04
2059-05-31,84,excess,379133.52,380063.52,930.0,inflow,excess-cpf_payout_84-930.00
2059-06-30,84,oa,79103.31,79322.35,219.04,inflow,oa-Allocation for oa at age 84-219.04
2059-06-30,84,ma,946341.38,948641.3,2299.92,inflow,ma-Allocation for ma at age 84-2299.92
2059-06-30,84,ra,439574.43,439793.47,219.04,inflow,ra-Allocation for ra at age 84-219.04
2059-06-30,84,excess,380063.52,380993.52,930.0,inflow,excess-cpf_payout_84-930.00
2059-07-31,85,oa,79322.35,79541.39,219.04,inflow,oa-Allocation for oa at age 85-219.04
2059-07-31,85,ma,948641.3,950941.22,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2059-07-31,85,ra,439793.47,440012.51,219.04,inflow,ra-Allocation for ra at age 85-219.04
2059-07-31,85,excess,380993.52,381923.52,930.0,inflow,excess-cpf_payout_85-930.00
2059-08-31,85,oa,79541.39,79760.43,219.04,inflow,oa-Allocation for oa at age 85-219.04
2059-08-31,85,ma,950941.22,953241.14,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2059-08-31,85,ra,440012.51,440231.55,219.04,inflow,ra-Allocation for ra at age 85-219.04
2059-08-31,85,excess,381923.52,382853.52,930.0,inflow,excess-cpf_payout_85-930.00
2059-09-30,85,oa,79760.43,79979.47,219.04,inflow,oa-Allocation for oa at age 85-219.04
2059-09-30,85,ma,953241.14,955541.06,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2059-09-30,85,ra,440231.55,440450.59,219.04,inflow,ra-Allocation for ra at age 85-219.04
2059-09-30,85,excess,382853.52,383783.52,930.0,inflow,excess-cpf_payout_85-930.00
2059-10-31,85,oa,79979.47,80198.51,219.04,inflow,oa-Allocation for oa at age 85-219.04
2059-10-31,85,ma,955541.06,957840.98,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2059-10-31,85,ra,440450.59,440669.63,219.04,inflow,ra-Allocation for ra at age 85-219.04
2059-10-31,85,excess,383783.52,384713.52,930.0,inflow,excess-cpf_payout_85-930.00
2059-11-30,85,oa,80198.51,80417.55,219.04,inflow,oa-Allocation for oa at age 85-219.04
2059-11-30,85,ma,957840.98,960140.9,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2059-11-30,85,ra,440669.63,440888.67,219.04,inflow,ra-Allocation for ra at age 85-219.04
2059-11-30,85,excess,384713.52,385643.52,930.0,inflow,excess-cpf_payout_85-930.00
2059-12-31,85,oa,80417.55,80636.59,219.04,inflow,oa-Allocation for oa at age 85-219.04
2059-12-31,85,ma,960140.9,962440.82,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2059-12-31,85,ra,440888.67,441107.71,219.04,inflow,ra-Allocation for ra at age 85-219.04
2059-12-31,85,oa,80636.59,80905.38,268.79,inflow,oa-Interest for ra at age 85-268.79
2059-12-31,85,ma,962440.82,965648.96,3208.14,inflow,ma-Interest for ra at age 85-3208.14
2059-12-31,85,ra,441107.71,442578.07,1470.36,inflow,ra-Interest for ra at age 85-1470.36
2059-12-31,85,ra,442578.07,442628.07,50.0,inflow,ra-Extra Interest for ra at age 85-50.00
2059-12-31,85,excess,385643.52,386573.52,930.0,inflow,excess-cpf_payout_85-930.00
2060-01-31,85,oa,80905.38,81124.42,219.04,inflow,oa-Allocation for oa at age 85-219.04
2060-01-31,85,ma,965648.96,967948.88,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2060-01-31,85,ra,442628.07,442847.11,219.04,inflow,ra-Allocation for ra at age 85-219.04
2060-01-31,85,excess,386573.52,387503.52,930.0,inflow,excess-cpf_payout_85-930.00
2060-02-29,85,oa,81124.42,81343.46,219.04,inflow,oa-Allocation for oa at age 85-219.04
2060-02-29,85,ma,967948.88,970248.8,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2060-02-29,85,ra,442847.11,443066.15,219.04,inflow,ra-Allocation for ra at age 85-219.04
2060-02-29,85,excess,387503.52,388433.52,930.0,inflow,excess-cpf_payout_85-930.00
2060-03-31,85,oa,81343.46,81562.5,219.04,inflow,oa-Allocation for oa at age 85-219.04
2060-03-31,85,ma,970248.8,972548.72,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2060-03-31,85,ra,443066.15,443285.19,219.04,inflow,ra-Allocation for ra at age 85-219.04
2060-03-31,85,excess,388433.52,389363.52,930.0,inflow,excess-cpf_payout_85-930.00
2060-04-30,85,oa,81562.5,81781.54,219.04,inflow,oa-Allocation for oa at age 85-219.04
2060-04-30,85,ma,972548.72,974848.64,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2060-04-30,85,ra,443285.19,443504.23,219.04,inflow,ra-Allocation for ra at age 85-219.04
2060-04-30,85,excess,389363.52,390293.52,930.0,inflow,excess-cpf_payout_85-930.00
2060-05-31,85,oa,81781.54,82000.58,219.04,inflow,oa-Allocation for oa at age 85-219.04
2060-05-31,85,ma,974848.64,977148.56,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2060-05-31,85,ra,443504.23,443723.27,219.04,inflow,ra-Allocation for ra at age 85-219.04
2060-05-31,85,excess,390293.52,391223.52,930.0,inflow,excess-cpf_payout_85-930.00
2060-06-30,85,oa,82000.58,82219.62,219.04,inflow,oa-Allocation for oa at age 85-219.04
2060-06-30,85,ma,977148.56,979448.48,2299.92,inflow,ma-Allocation for ma at age 85-2299.92
2060-06-30,85,ra,443723.27,443942.31,219.04,inflow,ra-Allocation for ra at age 85-219.04
2060-06-30,85,excess,391223.52,392153.52,930.0,inflow,excess-cpf_payout_85-930.00
2060-07-31,86,oa,82219.62,82438.66,219.04,inflow,oa-Allocation for oa at age 86-219.04
2060-07-31,86,ma,979448.48,981748.4,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2060-07-31,86,ra,443942.31,444161.35,219.04,inflow,ra-Allocation for ra at age 86-219.04
2060-07-31,86,excess,392153.52,393083.52,930.0,inflow,excess-cpf_payout_86-930.00
2060-08-31,86,oa,82438.66,82657.7,219.04,inflow,oa-Allocation for oa at age 86-219.04
2060-08-31,86,ma,981748.4,984048.32,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2060-08-31,86,ra,444161.35,444380.39,219.04,inflow,ra-Allocation for ra at age 86-219.04
2060-08-31,86,excess,393083.52,394013.52,930.0,inflow,excess-cpf_payout_86-930.00
2060-09-30,86,oa,82657.7,82876.74,219.04,inflow,oa-Allocation for oa at age 86-219.04
2060-09-30,86,ma,984048.32,986348.24,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2060-09-30,86,ra,444380.39,444599.43,219.04,inflow,ra-Allocation for ra at age 86-219.04
2060-09-30,86,excess,394013.52,394943.52,930.0,inflow,excess-cpf_payout_86-930.00
2060-10-31,86,oa,82876.74,83095.78,219.04,inflow,oa-Allocation for oa at age 86-219.04
2060-10-31,86,ma,986348.24,988648.16,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2060-10-31,86,ra,444599.43,444818.47,219.04,inflow,ra-Allocation for ra at age 86-219.04
2060-10-31,86,excess,394943.52,395873.52,930.0,inflow,excess-cpf_payout_86-930.00
2060-11-30,86,oa,83095.78,83314.82,219.04,inflow,oa-Allocation for oa at age 86-219.04
2060-11-30,86,ma,988648.16,990948.08,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2060-11-30,86,ra,444818.47,445037.51,219.04,inflow,ra-Allocation for ra at age 86-219.04
2060-11-30,86,excess,395873.52,396803.52,930.0,inflow,excess-cpf_payout_86-930.00
2060-12-31,86,oa,83314.82,83533.86,219.04,inflow,oa-Allocation for oa at age 86-219.04
2060-12-31,86,ma,990948.08,993248.0,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2060-12-31,86,ra,445037.51,445256.55,219.04,inflow,ra-Allocation for ra at age 86-219.04
2060-12-31,86,oa,83533.86,83812.31,278.45,inflow,oa-Interest for ra at age 86-278.45
2060-12-31,86,ma,993248.0,996558.83,3310.83,inflow,ma-Interest for ra at age 86-3310.83
2060-12-31,86,ra,445256.55,446740.74,1484.19,inflow,ra-Interest for ra at age 86-1484.19
2060-12-31,86,ra,446740.74,446790.74,50.0,inflow,ra-Extra Interest for ra at age 86-50.00
2060-12-31,86,excess,396803.52,397733.52,930.0,inflow,excess-cpf_payout_86-930.00
2061-01-31,86,oa,83812.31,84031.35,219.04,inflow,oa-Allocation for oa at age 86-219.04
2061-01-31,86,ma,996558.83,998858.75,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2061-01-31,86,ra,446790.74,447009.78,219.04,inflow,ra-Allocation for ra at age 86-219.04
2061-01-31,86,excess,397733.52,398663.52,930.0,inflow,excess-cpf_payout_86-930.00
2061-02-28,86,oa,84031.35,84250.39,219.04,inflow,oa-Allocation for oa at age 86-219.04
2061-02-28,86,ma,998858.75,1001158.67,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2061-02-28,86,ra,447009.78,447228.82,219.04,inflow,ra-Allocation for ra at age 86-219.04
2061-02-28,86,excess,398663.52,399593.52,930.0,inflow,excess-cpf_payout_86-930.00
2061-03-31,86,oa,84250.39,84469.43,219.04,inflow,oa-Allocation for oa at age 86-219.04
2061-03-31,86,ma,1001158.67,1003458.59,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2061-03-31,86,ra,447228.82,447447.86,219.04,inflow,ra-Allocation for ra at age 86-219.04
2061-03-31,86,excess,399593.52,400523.52,930.0,inflow,excess-cpf_payout_86-930.00
2061-04-30,86,oa,84469.43,84688.47,219.04,inflow,oa-Allocation for oa at age 86-219.04
2061-04-30,86,ma,1003458.59,1005758.51,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2061-04-30,86,ra,447447.86,447666.9,219.04,inflow,ra-Allocation for ra at age 86-219.04
2061-04-30,86,excess,400523.52,401453.52,930.0,inflow,excess-cpf_payout_86-930.00
2061-05-31,86,oa,84688.47,84907.51,219.04,inflow,oa-Allocation for oa at age 86-219.04
2061-05-31,86,ma,1005758.51,1008058.43,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2061-05-31,86,ra,447666.9,447885.94,219.04,inflow,ra-Allocation for ra at age 86-219.04
2061-05-31,86,excess,401453.52,402383.52,930.0,inflow,excess-cpf_payout_86-930.00
2061-06-30,86,oa,84907.51,85126.55,219.04,inflow,oa-Allocation for oa at age 86-219.04
2061-06-30,86,ma,1008058.43,1010358.35,2299.92,inflow,ma-Allocation for ma at age 86-2299.92
2061-06-30,86,ra,447885.94,448104.98,219.04,inflow,ra-Allocation for ra at age 86-219.04
2061-06-30,86,excess,402383.52,403313.52,930.0,inflow,excess-cpf_payout_86-930.00
2061-07-31,87,oa,85126.55,85345.59,219.04,inflow,oa-Allocation for oa at age 87-219.04
2061-07-31,87,ma,1010358.35,1012658.27,2299.92,inflow,ma-Allocation for ma at age 87-2299.92
2061-07-31,87,ra,448104.98,448324.02,219.04,inflow,ra-Allocation for ra at age 87-219.04
2061-07-31,87,excess,403313.52,404243.52,930.0,inflow,excess-cpf_payout_87-930.00
2061-08-31,87,oa,85345.59,85564.63,219.04,inflow,oa-Allocation for oa at age 87-219.04
2061-08-31,87,ma,1012658.27,1014958.19,2299.92,inflow,ma-Allocation for ma at age 87-2299.92
2061-08-31,87,ra,448324.02,448543.06,219.04,inflow,ra-Allocation for ra at age 87-219.04
2061-08-31,87,excess,404243.52,405173.52,930.0,inflow,excess-cpf_payout_87-930.00
2061-09-30,87,oa,85564.63,85783.67,219.04,inflow,oa-Allocation for oa at age 87-219.04
2061-09-30,87,ma,1014958.19,1017258.11,2299.92,inflow,ma-Allocation for ma at age 87-2299.92
2061-09-30,87,ra,448543.06,448762.1,219.04,inflow,ra-Allocation for ra at age 87-219.04
2061-09-30,87,excess,405173.52,406103.52,930.0,inflow,excess-cpf_payout_87-930.00
2061-10-31,87,oa,85783.67,86002.71,219.04,inflow,oa-Allocation for oa at age 87-219.04
2061-10-31,87,ma,1017258.11,1019558.03,2299.92,inflow,ma-Allocation for ma at age 87-2299.92
2061-10-31,87,ra,448762.1,448981.14,219.04,inflow,ra-Allocation for ra at age 87-219.04
